935302	"Protocol Activated: Ranged Combatant Detection"
935303	"Protocol Activated: Multi-range Combatant Detection"
935307	"Unidentified creature detected: Tracking..."
935308	"Unidentified energy detected: Tracking..."
935309	"Target Lock-on: {targetName}"
935310	"System Warning! Bloodshard Abnormal!"
935311	"Protection Protocol: Activating..."
935312	"Radar System: Activating..."
935313	"NOTICE: Outer area not verified"
935314	"NOTICE: Outer area verified"
935315	"Destroy the barrier to stop annihilation!"
939100	"You fool!"
939101	"I’ll burn you to ashes!"
939102	"Kalavese is spraying flammable liquid."
939103	"Flammable liquid on {targetName}‘s body explodes!"
939104	"Use the firewall to prevent flammable liquids from stacking!"
939205	"Thormentum summons vortex."
939206	"A catapult is targeting a player."
939207	"{targetName}! Stop right there!"
939208	"Taking damage from a vortex will summon an additional vortex! You must run away!"
939209	"Thormentum is seeking a catapult target."
939301	"Argog is on the hunt."
939302	"Argog is tracking scent of a player’s blood."
939303	"Argog reveals himself."
939304	"Argog is in a murderous fury."
939305	"The blood scent target must get away from other group members."
939306	"Argog is preparing an attack! Take cover!"
939307	"Argog is preparing a dreadful attack! Take cover!"
950001	"This is our world! Begone!"
950002	"Failed to destroy the shield. Full power attack is active."
950003	"I will rip you apart!"
950004	"Shield is active. If not destroyed, full power attack will annihilate."
950005	"Vergos is breathing fire."
950006	"Harrowhold must fall! "
950007	"You are within Vergos's range!"
950008	"Vergos uses Destructive Breath."
950012	"Fools! Our souls are as one!"
950013	"The dragons are calling Vergos for aid."
950014	"Destroy the dragons' shields and stop them."
950015	"I command the winds!"
950016	"Burn!"
950017	"Rocks protect me...and empower me!"
950018	"Behold my power!"
950019	"Father...rain fiery death upon them."
950020	"Vergos...the gods have sent champions. Destroy them!"
950021	"Show us how bravely you die."
950022	"Unleash your fiery breath."
950025	"Unleash the Spirit of Agony!"
950026	"{targetName}, burn in my darkness!"
950027	"Vergos summons Lava."
950028	"Vergos gathers heat."
950029	"Vergos lifts off the ground."
950030	"Vergos gathers celestial power."
950031	"Vergos summons Meteor."
950032	"Vergos lifts rocks into the air."
950033	"Vergos gathers power."
950034	"Vergos collects heat."
950035	"Vergos's Rage triggers Blood Curse."
950036	"Insanity explosion."
950037	"Vergos is preparing to use his ultimate skill."
950038	"Vergos takes flight."
950039	"You stink of fear."
950703	"The Black Dragon is moving toward the center."
950704	"The Black Dragon is gathering power."
950705	"You pathetic insect!"
970001	"The baby arachnen is full and sleeps for 60 seconds."
970002	"This... looks yummy..."
970003	"Move"
970004	"Return to the Center"
970005	"Wait..."
970011	"Heart cards are activated!"
970012	"Diamond cards are activated!"
970013	"Clover cards are activated!"
970014	"Spade cards are activated!"
970015	"Triangle cards are activated!"
970016	"It's your fate. Welcome it."
970017	"Oh...Poor thing...Come here."
970018	"I will crush that wall!"
970019	"Now, you belong to me!"
970020	"I hold your fate in my hand."
970021	"It's your fate. Welcome it."
970022	"Lachelith is about to use the soul sphere!"
970023	"The friend you trust is long gone."
970024	"Let us test your courage!"
970025	"There is a coward among you!"
970026	"How can you all be so brave?"
970027	"You will be susceptible to more damage if you are hit by the red sphere!"
970028	"Players near Lachelith will be cursed!"
970029	"Use Regression to stop Lachelith!"
971001	"Track down {targetName}!!"
971002	"Archdevan Soldiers are coming!"
971003	"I desire a sacrifice!"
971004	"Die, all of you!"
971005	"You! You are most irritating!"
971006	"You cannot escape my power!"
971007	"Fire and lightning is fading! Safe zone expands."
971008	"Fire and lightning still remain! Safe zone shrinks."
971009	"I'll burn you to ashes...!"
971010	"Have a glimpse of despair!"
971011	"The power is overwhelming!"
971012	"Fire and lightning...the source of my power!"
971013	"2 players must have Fire Aura, and 1 player must have Lightning Aura, in order to stop Gorgoth."
971014	"3 players must have Fire Aura, and 2 players must have Lightning Aura, in order to stop Gorgoth."
971015	"2 players must have Fire Aura, and 2 players must have Lightning Aura, in order to stop Gorgoth."
971016	"1 player must have Fire Aura, and 4 players must have Lightning Aura, in order to stop Gorgoth."
971017	"1 player must have Fire Aura, and 3 players must have Lightning Aura, in order to stop Gorgoth."
971018	"Lakan...grant me your power!"
971019	"You are wasting my time!"
971020	"I'll show you despair!"
971021	"4 players must have Fire Aura, and 4 players must have Lightning Aura, in order to stop Gorgoth."
971022	"3 players must have Fire Aura, and 3 players must have Lightning Aura, in order to stop Gorgoth."
971023	"2 players must have Fire Aura, and 4 players must have Lightning Aura, in order to stop Gorgoth."
971024	"4 players must have Fire Aura, and 3 players must have Lightning Aura, in order to stop Gorgoth."
971025	"2 players must have Fire Aura, and 5 players must have Lightning Aura, in order to stop Gorgoth."
971026	"Onyx Hydrath is casting an AoE attack! Move to a safe zone!"
971027	"Not all party members , so someone is in a lightning ring."
971028	"Karascha roars."
971029	"Someone has been affected by the Oppressive Spirit."
971030	"An Archdevan soldier is coming through the Portal."
971031	"A suicide soldier is coming through the Portal."
971032	"An elite soldier is coming through the Portal."
971033	"Death to you all!"
971034	"Arrgh! You cannot stop me!"
971035	"Stop Baphomet before he finishes gathering energy!"
971036	"Baphomet summons a powerful beam from the portal!"
971037	"I'll show you the depths of Lakan's power!"
971038	"I will be joyful if you get hit by this!"
971039	"Furious Karascha withdraws the orbs!"
971040	"The Vortex Gate will soon explode!"
971041	"Furious Molek roars loudly!"
971042	"Jubilant Molek goes berserk!"
971043	"Otherworldly Portals begin to rotate."
971044	"Arrggh! Again!"
971045	"Balbatos summons elemental gates!"
971046	"Time to end this!"
971047	"You cannot escape!"
971048	"Perish!"
971049	"Molek is thrilled! He prepares to destroy everything!!"
971050	"Molek is enraged! He prepares to unleash his anger!!"
971051	"If all of you dodge this, I'll keep you alive little longer!"
971052	"If all of you get hit by this, I'll keep you alive little longer!"
971053	"This should keep you quiet!"
971054	"Fire and lightning...the source of my power!"
971055	"I've been too easy on you!"
971056	"Finally! We were starting to think no one was coming!"
971057	"Thank the gods you're here! There was some kind of explosion, further inside the prison...then the walls collapsed!"
971058	"There must have been some kind of attack!"
971059	"Intruders! Protect the device!"
971060	"Fire! Lightning! Unleash your power for Lakan!"
971061	"Come forth, servant, and unleash your power for Lakan!"
971062	"The prison's collapse was not natural. We can only assume it was planned."
971063	"We must find out what that device was!"
971064	"What is Lakan up to?"
971065	"As long as Lakan has the Arcana, the entire world is in grave peril!"
971066	"This is no place for weaklings...!"
971067	"The device...is mine!"
971068	"Is that the device?"
971069	"Keep your eyes open! If we lose this, we're as good as dead!"
971070	"Ha! It won't be much longer before Lakan conquers the world!"
971071	"For Lakan!"
971072	"No! The device must not be damaged!"
971073	"I will be delighted if you avoid this!"
971074	"Use the 3rd Fire Aura to deactivate the statue!"
971075	"Use the 4th Fire Aura to deactivate the statue!"
971076	"Use the 5th Fire Aura to deactivate the statue!"
971077	"Statue is deactivated! Safe zone expands."
971078	"Statue is activated! Safe zone shrinks."
971079	"Use the 3rd Fire Aura and 2nd Lightning Aura to deactivate the statue!"
971080	"Use the 4th Fire Aura and 1st Lightning Aura to deactivate the statue!"
971081	"Use the 2nd Fire Aura and 3rd Lightning Aura to deactivate the statue!"
971082	"You fool! Too late!"
971083	"Use the Electric AoE at the outer area to secure combat zone!"
971084	"To the 1-person Safe Zone!"
971085	"Two portals of the same color will create a poison AoE."
975001	"Explode and burn your friends!"
975002	"Bear my flame!"
980000	"<font size='50'>Kavador calls for reinforcements!</font>"
980001	"Doom!"
980002	"Enemies are crawling up out of the ground!"
980003	"Watch out for the Swing Attack!"
980100	"You're no fun anymore."
980101	"Argh! Away with you!"
980102	"Begone! And never come back!"
980103	"Get behind the rocks!"
980104	"Get away from the exploding rocks!"
980105	"The power is overwhelming!"
980200	"Smash!"
980201	"Veldeg is preparing an AoE attack!"
980202	"Every third attack is critical!"
980203	"Fall before me!"
980204	"Boom!"
980205	"Beware..."
980206	"Interrupt Veldeg's attack!"
982001	"Arise, thorns!"
982002	"What smells so good in here?"
982003	"Bon apetit!"
982004	"You taste great!"
982005	"Good grief! Do you even bathe?"
982006	"Strange odor fills the air."
982007	"Ever wondered what death smells like?"
982008	"The game begins!"
982009	"Rise, vortex!"
982010	"You cannot stop me!"
982011	"The odor will devour you!"
982012	"I will break you!"
982013	"Argh... my power!"
982014	"Uhhh..."
982015	"The Bloody Statue activates."
982016	"The Radiant Statue activates."
982017	"The Cursed Statue activates."
982018	"The Bloody Statue and Radiant Statue activate."
982019	"The Bloody Statue and Cursed Statue activate."
982020	"The Radiant Statue and Cursed Statue activate."
982021	"Who wants to bloom?"
982022	"Who wants to feed me?"
982023	"Aren't you pretty?"
982024	"Die already!"
982025	"Eat my tail!"
982026	"You irritate me."
982027	"Warm up is over."
982028	"Unawakened"
982029	"Aerial strike to {targetName}!"
982030	"Short-range laser attack to {targetName}!"
982031	"Die already!"
982032	"I will chain you."
982033	"I will chain you tighter."
982034	"Unchain!"
982035	"Someone remains chained."
982036	"Begone."
982037	"Banish!"
982038	"Puny one."
982039	"Puny one..."
982040	"Can you feel the ominous energy?"
982041	"Curse you..."
982042	"I will erase you..."
982043	"The area quakes."
982044	"Kylos releases Empowered Chain Lightning."
982045	"Hahaha!"
982046	"You are irritable..."
982047	"Each statue binds its target."
982048	"The Bloody Statue is already gazing at {targetName}."
982049	"The Radiant Statue is already gazing at {targetName}."
982050	"The Cursed Statue is already gazing at {targetName}."
982051	"Ugh. No more games!"
982052	"Intruders! Intruders!"
982053	"Intruder! Kill!"
982061	"The color of the odor abnormality must match the nearby color."
982062	"Use Ptakum and break the statue."
982063	"Color of the effect will change when the golden flower is destroyed."
982064	"Kylos is preparing an attack!"
983101	"Lock-On {targetName}"
983102	"Fall before me!"
983103	"Overwhelming power!"
983104	"Lightning Orb created."
983105	"{targetName}, you dare to stand against this?"
983106	"It only takes a single blow!"
983107	"You must obtain the sphere from the Energy Pillar to prepare for the attack!"
983201	"I sense powerful magic."
983202	"Rune Golem acquires new skill!"
983203	"I'll burn you to ash!"
983204	"Water barrage!"
983205	"You cannot run!"
983206	"Take this!"
983207	"{targetName}! Let's see you dodge this!"
983208	"To nothingness, you will go."
983301	"Let the game begin."
983302	"Cowards!"
983303	"I will drain your power."
983304	"I need more..."
983305	"Feel the pain."
983306	"Beg for mercy! Hahaha!"
983307	"Tremble before me!"
983308	"{targetName}, join us."
983309	"{targetName}, you irritate me."
983310	"You care for your friends? Noble, but futile."
983311	"Demonizing will take place inside the circle."
983501	"Hey! Over here!"
983502	"Destroy the opposing skill book to cleanse Apetus's aura!"
990001	"The One will soon return! Make ready!"
990002	"The day of resurrection comes! The world will be reborn!"
990003	"Soon he will seize the world. Our day is at hand!"
990004	"You will suffer, faithless one! Forever!"
990005	"Ready to die? You better be."
990006	"Repent and be judged!"
990007	"Claw! Rip! Gnaw!"
990008	"Smell...enemy! Kill! Kill!"
990009	"Malgarios's shrieks summon its dark offspring."
990010	"Be ready! The One will soon return!"
990011	"Resurrection is nigh! The world will be reborn!"
990012	"Soon he'll seize the world. Our day is nigh!"
990013	"Exterminate!"
990014	"Smite them!"
990015	"Feel the mercy...of my iron mace!"
990016	"Come forth, my minions!"
990017	"My power is boundless!"
990018	"All that is not argon shall perish."
990019	"Arrgh! I tire of these irritations."
990020	"Invaders! Kill!"
990021	"From the darkness..."
990022	"Eat arcane death!"
990023	"He's only my shadow, but he can still kill you!"
990024	"Servants! Come! Heal me!"
990025	"Minions, assemble!"
990026	"Hurrrruooooaaaaar!"
990027	"Feh. Back, you idiots! This battle is mine!"
990028	"Small? Perhaps. Weak? Hardly!"
990029	"It's tunneling underneath you. Watch out!"
990030	"The dead can't die!"
990031	"Kee kee kee! Who wants to die first?"
990032	"Can you withstand my attack?"
990033	"You cannot die too soon!"
990034	"Bored? Die!!"
990035	"Noooooooo! Don't come closer!"
990036	"Ai ya!"
990037	"Attack, you ape!"
990038	"Save lord Killian!! Minions, attack!"
990039	"Ho! Killian's slaves!"
990040	"Arzakaar will unleash a close range explosion attack. Stay away from it."
990041	"Arzakaar will unleash a ranged explosion attack. Move closer to it."
990042	"I cannot die here! I am Killian!"
990043	"Drillmaster summoned."
990044	"Bloodborer summoned to command the golem."
990045	"Kuhahahahahahaha"
990046	"Kekekekekekeke"
990047	"All that dies is Thulsa's to command!"
990048	"Kaersidar summons a powerful clone!"
990049	"Death Awakener approaches with venom spray!"
990050	"Death Walker approaches with mental distraction!"
990051	"Death Denier approaches with venom spray!"
990052	"Vyjalek unleashes fire breath. Escape to the perimeter!"
990053	"You must find the real enemy and strike!"
990054	"Bhaozurbas summons a clone."
990055	"Galanos prepares a stun attack!"
990056	"Terkasia casts an incapacitation attack!"
990057	"Malgarios summons offspring."
990058	"Knock it down to block summoning!111"
990059	"Soulcrusher prepares a fireball of rage!"
990060	"Vulcan is jumpy!"
990061	"While the avatar is summoned, Gulsig is more vulnerable to knockdown."
991001	"One blow will destroy you!"
991002	"Mighty one!"
991003	"Wake up!"
991004	"Kill!"
991005	"Chase!"
991006	"Aaiee!"
991007	"Karascha says the Three Words of Unmaking! Haargwahrosh!"
991008	"Karascha says the  Second Word! Ganiirbolohosh!"
991009	"Third Word! Yeprasiabalolosh! Try to remove that curse! Ha ha ha ha!"
991010	"Three Words of Unmaking! Unless you dispel them, you have one minute left to live!"
991011	"Avatars, to me! Strike!"
991012	"I need healing! Wretched priests, where are you?"
991013	"Come, my pets! Run them down!"
991014	"Little ones! Rot their flesh with venom!"
991015	"Make them be still, my pets!"
991016	"Karascha stronger! This time, you die!"
991017	"Karascha's death is irrelevant. Just a moment's reprieve."
991018	"Victory's thrill is brief. Death is eternal."
991019	"I've been waiting. You'll regret ever coming here!"
991020	"Forest guardian, come forth!"
991021	"Come out, guardian!"
991022	"Infernal flame!"
991023	"Shrine guardian, come forth!"
991024	"Stay outside the attack area!"
994001	"Who's next?"
994002	"Uhnnn!"
994003	"Intruder! Intruder!"
994004	"Eliminate. Eliminate."
994005	"Who's next?"
994006	"Heavy rock! Squish intruders!"
994007	"Grawr!"
994008	"Get over here!"
994009	"{targetName}... your turn!"
994010	"Fear me!"
994011	"I'll break you apart!"
994012	"Hold still!"
994013	"Crush!"
994014	"Bam!"
994015	"Aaargh!"
994016	"Ha! You fools!"
994017	"Insect!"
994018	"A chamber has spawned somewhere."
994019	"Grateful! Thank!"
994020	"Aaaaargh!"
994021	"I'll chill you out!"
994022	"Lab temperature falling."
994023	"I'll fire you up!"
994024	"Lab temperature rising."
994025	"There are no characters outside. The monster is angry."
994026	"Ha!"
994027	"Urgh!"
994028	"Got you now!"
994029	"Faster!"
994030	"Someone's movement speed has significantly increased!"
994031	"Die! All of you!"
994032	"You'll pay if you don't take care of this."
994033	"I got you this..."
994034	"Who's ready for trauma?"
994035	"Feel the pain I feel!"
994036	"Rip you up!"
994037	"The ore energy has spread."
994038	"A goblin has emerged."
994039	"Graaar!"
994040	"Fool, I've got you now!"
994041	"Let's go! Move!"
994042	"Hurry up! Fall in!"
994043	"Yes, sir!"
994044	"No time to stragglers! Let's move out!"
994045	"Insects! Pestilence! Lehnym, destroy them!"
994046	"Intruders! Alert! Alert!"
994047	"Ahh! Emergency!"
994048	"Stop these mongrels!"
994049	"You'll get no further!"
994050	"No matter. It's only a few fools."
994051	"Hurry up and get this done."
994052	"Huh? You rats!"
994053	"Everything is on track, but we have guests."
994054	"This should only take..."
994055	"Huh?"
994056	"Leave this to Gaaruksalk."
994057	"Don't worry. I'll meet you there later."
994058	"Are you sure about this?"
994059	"Excellent! Kill them all, Gaaruksalk!"
994060	"Prepare for a powerful shoving attack."
994061	"Use the bananas to make the Cave Gatekeeper slip towards the tree."
994062	"You do not take damage if the barrier and laser are the same color."
994063	"Keep an eye on the chamber's color at the back."
994064	"Use a stunning skill."
994065	"Share the attack with your group members to diminish the damage."
994066	"Leave a road open between the white and red chambers."
994067	"Leave a road open between the white and blue chambers."
994068	"The goblin must not get polluted!"
994069	"A flower has bloomed somewhere."
1023101	"Underworld Devil is enraged."
1023102	"This should take you down!"
1023103	"Chaos! Destruction! Oblivion!"
1024101	"Your magic shall crumble to ash!"
1024102	"Playtime is over!"
1024103	"The Underworld Devil is burning the ground with mana."
1024104	"I shall shatter you all!"
1024105	"Hahaha!"
1024106	"The area's mana overloaded and exploded."
1024107	"Insects...!"
1024108	"The portal has been destroyed, and its power is spreading uncontrolled."
1024109	"The Underworld Devil is preparing to summon a meteor."
1024110	"Do not stand in my way!"
1024111	"It's time to die!"
1024112	"Feel the unlimited mana!"
1024113	"No one shall escape!"
1024114	"Power...endless power!"
1812001	"The ritual shall soon begin."
1812002	"Are you prepared?"
1812003	"The one and only master now wears the flesh of a mortal."
1812004	"Velika shall fall and The One shall rise!"
1812005	"Atel Akaad forever!"
2010001	"You'll find only the best fish here! Do you have a fishing rod with you?"
2011001	"With water this shallow, you'll only find small fish here. If you want bigger fish, you'll have to try another island."
2012001	"Greetings! We've got the cutest fish you'll ever find! But you won't find high-grade fish here."
2013001	"You're here! You catch only the good fish here in Cloudlake! Let's go!"
2013002	"Look at that! High grade fish! This place is perfect for fishing!"
2014001	"I'm not getting any bites. I want my bait back!"
2014002	"Don't make my mistake! You won't find any high-grade fish here!"
2015001	"The draakons sure know their fish! Look! There's only high-grade fish here!"
2015002	"There's only high-grade fish here. I need to upgrade my fishing rod!"
2015003	"I'll show those fish what I've got."
2050101	"How dare you stand against me!"
2050102	"Maknakh calls for reinforcements."
2050103	"Stop wasting my time!"
2050104	"Maknakh...take my strength...!"
2050105	"Basic troops appear."
2050106	"Elite troops appear."
2050107	"Spellcasters appear."
2052101	"Soldiers march out from the portal."
2052102	"This should take you down!"
2052103	"LB-1 summons a portal."
2054101	"Your mana shall crumble to ash!"
2054102	"Playtime is over!"
2054103	"Azkan is burning the ground with mana from the portal."
2054104	"I shall shatter you all!"
2054105	"Hahaha!"
2054106	"The portal's mana overloaded and exploded."
2054107	"Insects...!"
2054108	"The portal has been destroyed. Mana from the portal now transfers nearby."
2054109	"Azkan is preparing to cast a meteor."
2054110	"Do not stand in my way!"
2054111	"It's time to die!"
2054112	"Feel the unlimited mana!"
2054113	"No one shall escape!"
2054114	"Mana...endless mana!"
2502001	"Open Rene's Weapon Crate to obtain a special weapon."
2502002	"Obtain Blue Energy from a Murderwing and destroy the Murderwing Monarch's barrier."
2502003	"The Murderwing Monarch has finished the ritual and is heading for the ground."
2502004	"The Murderwing Monarch is weak and is heading for the ground."
2502005	"The Murderwing Monarch will disappear in 30 seconds."
2502006	"The Murderwing Monarch has been defeated."
2502007	"The Murderwing Monarch has finished the ritual and will disappear."
3024000	"Attack!"
3026001	"Feel the raging fire!"
3026002	"Feel the freezing cold!"
3026003	"Kelsaik roars!"
3026004	"Feel my rage!"
3026005	"Feel the fear!"
3026006	"You're not going anywhere, {targetName}!"
3027102	"You fools..."
3027103	"{targetName}! You cannot escape!"
3027105	"I'll kill you all!"
3028001	"Arise, thorns!"
3028002	"What smells so good in here?"
3028003	"Bon apetit!"
3028004	"You taste great!"
3028005	"Good grief! Do you even bathe?"
3028006	"Strange fumes fill the air (Check your status effects<img src='img://__Icon_Items.raw_flower11_Tex' width='28' height='28' vspace='-17'><img src='img://__Icon_Items.raw_flower12_Tex' width='28' height='28' vspace='-17'>)."
3028007	"Ever wondered what death smells like?"
3028008	"The game begins!"
3028009	"Rise, vortex!"
3028010	"You cannot stop me! (Stare Stacks Wipeout pattern activated)"
3028011	"The fumes will devour you!"
3028012	"<font color='#ffff00'>I'll crush you!</font> (Use Nightmare Ptakum to destroy the statue corresponding to the stare’s color.)"
3028013	"Argh... my power!"
3028014	"Uhhh..."
3028015	"The <font color='#ff0000'>Crimson Statue</font> is activating. (The <font color='#ff0000'>Red</font> Stare is imminent. Use Nightmare Ptakum to destroy the statue.)"
3028016	"The <font color='#808080'>Radiant Statue</font> is activating. (The <font color='#808080'>Silvery</font> Stare is imminent. Use Nightmare Ptakum to destroy the statue.)"
3028017	"The <font color='#8977ad'>Cursed Statue</font> is activating. (The <font color='#8977ad'>Violet</font> Stare is imminent. Use Nightmare Ptakum to destroy the statue.)"
3028018	"The <font color='#ff0000'>Crimson Statue</font> is activating. (Two Stares are imminent. Use Nightmare Ptakum to destroy the statue.)"
3028019	"The <font color='#ff0000'>Cursed Statue</font> is activating. (Two Stares are imminent.. Use Nightmare Ptakum to destroy the statue.)"
3028020	"The <font color='#808080'>Radiant Statue</font> is activating. (Two Stares are imminent.. Use Nightmare Ptakum to destroy the statue.)"
3028021	"Who wants to bloom?"
3028022	"Who wants to feed me? (A successful Stun attack will devour its target!)"
3028023	"Aren't you pretty?"
3028024	"Die already!"
3028025	"Eat my tail!"
3028026	"You irritate me."
3028027	"Warm up is over. (<font color='#ff0000'>Fast AoE attack inbound!</font> Can be evaded.)"
3028028	"Unawakened"
3028029	"Aerial strike on{targetName}!"
3028030	"Short-range laser attack on{targetName}!"
3028031	"Die already!"
3028032	"I will chain you."
3028033	"I will chain you tighter."
3028034	"Unchain!"
3028035	"Someone remains chained."
3028036	"Begone."
3028037	"Banish!"
3028038	"Puny one."
3028039	"Puny one..."
3028040	"Can you feel the power?"
3028041	"Curse you..."
3028042	"I will erase you..."
3028043	"The ground shakes. (Watch out for the falling stones.)"
3028044	"Kylos releases Empowered Chain Lightning."
3028045	"Hahaha!"
3028046	"You are irritable..."
3028047	"Each statue binds to a target."
3028048	"The Bloody Statue is staring at {targetName}."
3028049	"The Radiant Statue is staring at {targetName}."
3028050	"The Cursed Statue is staring at {targetName}."
3028051	"Now I'm angry! (<font color='#ff0000'>Slow AoE attack inbound!</font> Can be evaded.)"
3028052	"Intruders! Intruders!"
3028053	"Intruder! Kill!"
3028061	"The color of the fumes effect<img src='img://__Icon_Items.raw_flower11_Tex' width='28' height='28' vspace='-17'><img src='img://__Icon_Items.raw_flower12_Tex' width='28' height='28' vspace='-17'> must match a nearby color."
3028062	"Use Ptakum and break the statue."
3028063	"Color of the effect will switch when the golden flower is destroyed. (<img src='img://__Icon_Items.raw_flower11_Tex' width='28' height='28' vspace='-17'> or <img src='img://__Icon_Items.raw_flower12_Tex' width='28' height='28' vspace='-17'>)"
3028064	"<img src='img://__Icon_Skills.ExcessElectron_Tex' width='28' height='28' vspace='-17'><font color='#e7e600'>Lightning Aura Charge</font> is now at 4 stacks. Kylos is preparing an attack! (Can be evaded)"
3028505	"The color of the fumes will change when taking damage from a flower explosion (can be evaded). Match the color with the color of the outer area."
3028506	"Prepare for a powerful attack. (Can be evaded)"
3028507	"The two farthest heroes will be trapped in a thorn prison. Stay still and the prison will not harm you."
3028508	"Nightmare Nedra is launching a seed attack. Be aware. (Can be evaded)"
3028509	"After two double handed slams, the next attack is a short ranged, damaging stun. (Can be evaded)"
3028510	"A long distance attack is coming. Be aware. (Can be evaded)"
3028511	"A triple long-range attack is coming. Get in close to dodge. (Can be evaded)"
3028512	"A front, back stab attack will be launched when stunned. Evade the stun attack."
3028513	"The <font color='#ff0000'>Crimson Statue</font> is activating. (The <font color='#ff0000'>Red</font> Stare is imminent. Use Nightmare Ptakum to destroy the statue.)"
3028514	"The <font color='#808080'>Radiant Statue</font> is activating. (The <font color='#808080'>Silvery</font> Stare is imminent. Use Nightmare Ptakum to destroy the statue.)"
3028515	"The <font color='#8977ad'>Cursed Statue</font> is activating. (The <font color='#8977ad'>Violet</font> Stare is imminent. Use Nightmare Ptakum to destroy the statue.)"
3028516	"Nightmare Kylos is preparing short, mid, and long-range attacks. Beware! (Cannot be avoided. Damage immunity does not apply)"
3028517	"Nightmare Kylos launches both a front and back attack. (Can be evaded)"
3028518	"Watch out for a tail attack. (Can be evaded)"
3028519	"Nightmare Kylos will cast a AoE attack when Power of Lightning stacks 4 times. (Check the current <font color='#e7e600'>Lightning Aura Charge</font> on the boss’s status effects <img src='img://__Icon_Skills.ExcessElectron_Tex' width='28' height='28' vspace='-17'>)"
3028520	"After using pulsewave, Nightmare Kylos will cast a semicircular strike."
3028521	"After the semicircular strike, an explosive sphere will spawn after 5 seconds. Destroy the sphere."
3028522	"Destroy the stone with Chain Lightning. (Stones spawned closer in the Training Dungeon)"
3028523	"Destroy 2 stones with Chain Lightning. (Stones spawned closer in the Training Dungeon)"
3028524	"Nightmare Kylos will cast a AoE when Power of Lightning stacks . (Check the current <font color='#e7e600'>Lightning Aura Charge</font> on the boss’s status effects <img src='img://__Icon_Skills.ExcessElectron_Tex' width='28' height='28' vspace='-17'>)"
3028525	"Random target attack incoming. Avoid the attack."
3029501	"I've activated Adrenaline Rush and Guardian Shout! Attack!"
3029502	"MORE AGGRO!"
3029601	"The attack is in melee-range order if both feet are lifted."
3029602	"The attack is in range-melee order if attack starts by jumping backwards."
3029603	"The attack starts with an area attack and follows with a melee-range or range-melee attack area attack if the shield is lifted."
3029604	"The attack starts with an airbone followed by a two time breath if the shield is lifted. (Can evade breath in ice area)"
3029605	"The area attack is in range-melee order when the guide stops at the individual donut area spawn."
3029606	"Randomly attacks a target with a ice area attack. Crossing the area will give you damage."
3029607	"Randomly attacks a target with an electric wave area attack. (Stuns nearby allies within 5m)"
3029701	"Attacks with a curse debuff melee area attack after <font color='#ff0000'>Red</font> appears. (If no one is affected, all members are affected. Dies on 2 stacks.)"
3029702	"Attacks with a curse debuff range area attack after <font color='#0000ff'>Blue</font> appears. (If no one is affected, all members are affected. Dies on 2 stacks.)"
3029703	"Attacks all members with an area attack followed by a range area attack after crossing arms."
3029704	"Randomly jumps on a target. Attack is followed by a breath attack when successfully hits target."
3029705	"Randomly attacks a target with breath."
3029706	"Attacks with a melee range attack after crossing arms."
3029707	"Attacks with a spinning attack after crossing arms."
3029708	"Attacks the left rear after the left sword shines. (Attacks the right rear continuously when HP is under 50%)"
3029709	"Attacks the right rear after the right sword shines. (Attacks the left rear continuously when HP is under 50%)"
3029801	"Spawns circle areas after lifting body to the air. (Avoid the edge of the circle)"
3029802	"Attacks target after gathering a sphere. (Target can be recognized by the <font color='#0000ff'>blue</font> shockwave)"
3029805	"Jumps on the target. Attack is followed by a spinning attack if target is stunned."
3029806	"After drawing down the right arm, performs a thrust/spiral/left sweepout attack, followed by a inside-out range explosion or a right sweepout and finally, a outside-in range explosion."
3029808	"Attacks with a full area attack after stabbing a sword to the ground."
3029809	"Attacks with an individual area attack (prison spawned on successful hit), followed by a full area attack."
3029810	"Antaroth spawns spheres after moving to the center area. (must destroy a sphere that has a different color with your debuff before casting is over)"
3029811	"Antaroth summons an avatar after moving to the center area (when below 50% HP). Each antaroth teleports and attacks target."
3029812	"Antaroth casts a trapping area attack after moving to the center area (when below 40% HP). You must break Antaroth’s barrier by standing on the same color as your debuff."
3029813	"Attacks target with a spiral-focus attack after gathering a sphere. (Target can be recognized by the <font color='#0000ff'>blue</font> shockwave)"
3030101	"How dare you stand against me!"
3030102	"Maknakh calls for reinforcements."
3030103	"Stop wasting my time!"
3030104	"Maknakh… take my strength…!"
3030105	"Basic troops appear."
3030106	"Elite troops appear."
3030107	"Spellcasters appear."
3030201	"Soldiers march out from the portal."
3030202	"This should take you down!"
3030203	"LB-1 summons a portal."
3033101	"Hellgrammite is consuming nectar."
3033102	"Hellgrammite is discharging poison."
3033103	"Ahh, at last—I am sated!"
3033104	"I hunger... I HUNGER!"
3033105	"Ugh...I can't take it anymore"
3033106	"Huh? Who's there?"
3033107	"Poison dust fills the air."
3033108	"The nectar is ALL MIN-... I mean... the QUEEN’S!"
3033109	"Gossamer Regent is preparing a short ranged explosion."
3033110	"Gossamer Regent is preparing a long ranged explosion."
3033111	"Gather together and heal."
3033112	"Gossamer Regent is scattering crystal powder."
3033201	"You're transfixed by the regent's illusions."
3033202	"I have no time for this."
3033203	"Gossamer Regent is absorbing power from the crystal."
3033204	"I require more powder. More!"
3033205	"I shall nourish upon your corpse."
3033206	"I’ll grant you an irresistible death!"
3033601	"Hellgrammite slams its hands together, and then attacks 8 times in all four directions."
