971008	"Где-то все еще видны огонь и молния! Безопасная зона уменьшается."
971009	"Я испепелю тебя!"
971010	"Вот тебе! Получай!"
971011	"Сила вышла из-под контроля..."
971012	"Огонь и молния, придайте мне сил!"
971013	"Только 2 обладателя энергии огня и один обладатель энергии молнии могут положить всему этому конец!"
971014	"Только 3 обладателя энергии огня и 2 обладателя энергии молнии могут положить всему этому конец!"
971015	"Только 2 обладателя энергии огня и 2 обладателя энергии молнии могут положить всему этому конец!"
971016	"Только 1 обладатель энергии огня и 4 обладателя энергии молнии могут положить всему этому конец!"
971017	"Только 1 обладатель энергии огня и 3 обладателя энергии молнии могут положить всему этому конец!"
971018	"О, Лакан, дай мне сил!"
971019	"Слабаки!"
971020	"Пропади ты пропадом!"
971021	"Только 4 обладателя энергии огня и 4 обладателя энергии молнии могут положить всему этому конец!"
971022	"Только 3 обладателя энергии огня и 3 обладателя энергии молнии могут положить всему этому конец!"
971023	"Только 2 обладателя энергии огня и 4 обладателя энергии молнии могут положить всему этому конец!"
971024	"Только 4 обладателя энергии огня и 3 обладателя энергии молнии могут положить всему этому конец!"
971025	"Только 3 обладателя энергии огня и 5 обладателей энергии молнии могут положить всему этому конец!"
971026	"Ониксовый гидрат готовиться атаковать по области. Переместитесь в безопасную зону!"
971027	"Кто-то управляет разрядами молнии."
971028	"Караша воет."
971029	"Кто-то заразился негативной энергией."
971030	"Из портала выходит архидеванский слуга."
971031	"Из гигантского портала появляется солдат-самоубийца."
971032	"Из портала появляется элитный слуга."
971033	"Всем смерть!"
971034	"Как вы смеете мне мешать!"
971035	"Бафомет собирается с силами. Его надо остановить!"
971036	"Бафомет призывает из портала яркий свет!"
971037	"Глупцы! Со мной сила Лакана!"
971038	"Вот сейчас я позабавлюсь!"
971039	"Разъяренный Караша сокращает число сфер."
971040	"Неразрушенная часть Вихревых ворот вот-вот взорвется!"
971041	"Разъяренный Молох грозно рычит!"
971042	"Радостный Молох скачет как сумасшедший!"
971043	"Врата в другой мир витают над пространством."
971044	"Может, хочешь добавки?!"
971045	"Барбатос открывает особые врата!"
971046	"Вам всем конец!"
971047	"Попробуй увернуться от этого!"
971048	"Исчезни!"
971049	"Молох готовится атаковать!"
971050	"Молох в ярости и готов атаковать ревом."
971051	"Я тебя отпущу, если увернешься от всех ударов!"
971052	"Я тебя отпущу, если не будешь сопротивляться!"
971053	"Сложно? Сейчас я облегчу твои муки!"
971054	"Огонь и молния, придайте мне сил!"
971055	"Попробуй справиться с этим!"
971056	"Помощь! Помощь пришла!"
971057	"Помоги! После чудовищного грохота наш алтарь оказался разрушен!"
971058	"Внутри происходит что-то неладное!"
971059	"Вторжение! Все на защиту катализатора!"
971060	"Повелители огня и молнии, сражайтесь во имя Лакана!"
971061	"Безжалостные разрушители, сражайтесь во имя Лакана!"
971062	"Похоже, без черной магии не обошлось."
971063	"Надо выяснить, что за устройство Барбатос отправил Лакану!"
971064	"Черт! Что же задумал этот Лакан?"
971065	"Пока плита духов находится в руках Лакана, может произойти что угодно!"
971066	"Ты не знаешь, когда остановиться, да?"
971067	"Вам никогда не получить катализатор!"
971068	"Устройство для чтения плит богов?"
971069	"Глаз не спускай! Если ты его потеряешь, нам всем конец!"
971070	"Скоро всем миром будет править Лакан! Ха-ха-ха!"
971071	"За Лакана!"
971072	"Устройство...ни за что!"
971073	"А сейчас я повеселюсь!"
971074	"Только трехкратная энергия огня сможет усыпить статую."
971075	"Только четырехкратная энергия огня сможет усыпить статую."
971076	"Только пятикратная энергия огня сможет усыпить статую."
971077	"Вам удалось усыпить статую - безопасная зона увеличилась."
971078	"Вам не удалось усыпить статую - безопасная зона уменьшилась."
971079	"Только трехкратная энергия огня и двукратная энергия молнии сможет усыпить статую."
971080	"Только четырехкратная энергия огня и энергия молнии сможет усыпить статую."
971081	"Только двукратная энергия огня и трехкратная энергия молнии сможет усыпить статую."
971082	"Ха-ха! Попался, новичок!"
971083	"Установите энергетический барьер и оградите зону для боя!"
971084	"Укройтесь в одноместном укрытии!"
971085	"Большие врата измерений того же цвета создают ядовитую область."
975001	"Взорвись, обжигая друзей!"
975002	"Нести в себе мое пламя!"
980000	"Касадор призывает монстров из-под земли!"
980001	"Я сотру тебя в порошок!"
980002	"Удары в прыжке наносят оглушение. Успевайте уклоняться в нужный момент."
980003	"Он выполняет вихревую атаку. Следите за ее дальностью!"
980100	"Что за назойливость!"
980101	"А-а-а-а!! Лучше меня не злить!"
980102	"Лучше не попадайся мне на глаза!"
980103	"<font color='#ffe761'>Спрячьтесь за камнем</font>, чтобы не получить урон!"
980104	"Отойдите подальше от взрывающихся камней!"
980105	"Моей силе нет предела!"
980200	"Тебе конец!"
980201	"Бальдак готовится к лазерной атаке!"
980202	"Третий удар Бальдака по земле - его самая мощная атака. <font color='#ffe761'>(1/3)</font>"
980203	"Тебе конец!!!"
980204	"Я тебя раздавлю!"
980205	"Я тебе сейчас задам жару!"
980206	"Остановите атаку Бальдака!"
980207	"В непосредственной близости от вращающейся атаки взрыв происходит сначала поблизости, а затем на расстоянии. Не забудьте отбежать в нужный момент!"
980209	"Третий удар Бальдака по земле - его самая мощная атака. Готовьтесь к следующей атаке. <font color='#ffe761'>(2/3)</font>"
980210	"Бальдак ударяет по <font color='#ffe761'>земле в третий раз.</font> Он выполняет мощную атаку. <font color='#ffe761'>(3/3)</font>"
982001	"Шипы, явитесь!"
982002	"Откуда такой вкусный аромат?"
982003	"Спасибо!"
982004	"Как вкусно!"
982005	"Что это?"
982006	"Вся комната заполнена <font color='#ffe761'>туманом странного цвета</font>."
982007	"Я превращу его в аромат смерти!"
982008	"Ну что, начнем?"
982009	"Явись, вихрь!"
982010	"Тебе меня не остановить!"
982011	"Тебя окутает мой аромат!"
982012	"Я уничтожу тебя!"
982013	"А-а! Сила!"
982014	"Э-э-э..."
982015	"Активируется кровавая статуя."
982016	"Активируется сверкающая статуя."
982017	"Активируется проклятая статуя."
982018	"Активируются кровавая и сверкающая статуи."
982019	"Активируются кровавая и проклятая статуи."
982020	"Активируются сверкающая и проклятая статуи."
982021	"Уничтожить ли твои цветы?"
982022	"Может, съесть кого?"
982023	"Какой замечательный цветок..."
982024	"Последний удар!"
982025	"Удар хвостом!"
982026	"Назойливые мухи..."
982027	"Я тебе покажу!"
982028	"Сброс пробуждения"
982029	"Воздушная атака по {targetName}!"
982030	"Атака лазером по {targetName}!"
982031	"Последний удар!"
982032	"Я свяжу вас всех..."
982033	"Свяжу еще сильнее..."
982034	"Разбить цепи!"
982035	"Ха-ха... Остались связанные малыши."
982036	"Исчезни..."
982037	"Уничтожить!"
982038	"Ха-ха... Малыш..."
982039	"Малыш..."
982040	"Ха-ха... Чувствую негативную энергию."
982041	"Проклятие..."
982042	"Я сотру тебя в порошок..."
982043	"Пространство начинает сильно трястись."
982044	"Калеус берется за мощную электрическую цепь."
982045	"Ха-ха!"
982046	"Безумие..."
982047	"Каждая статуя захватывает цель."
982048	"Кровавая статуя уже следит за {targetName}."
982049	"Сверкающая статуя уже следит за {targetName}."
982050	"Проклятая статуя уже следит за {targetName}."
982051	"Я покажу тебе всю свою силу!"
982052	"Нарушители! Нарушители!"
982053	"Захватчики! Остановить!"
982061	"Цвет эффекта аромата должен совпадать с окружением."
982062	"Нужно уничтожить статую Питакума."
982063	"Если разрушить золотой цветок, цвет эффекта аромата изменится."
982064	"Калеус испускает заряды молнии!"
982065	"Эта атака может разрушить даже надгробные плиты."
982066	"Взрыв неизбежен (возможно уничтожение)."
983101	"Захват {targetName}"
983102	"Тебе конец!"
983103	"Моей силе нет предела!!"
983104	"Появилась электрическая сфера."
983105	"Получится ли справиться с {targetName} в одиночку?"
983106	"Я сокрушу тебя одним ударом!"
983107	"Съешьте сферу, появившуюся в энергетическом столбе и избегите мощной атаки!"
983201	"Чувствую сильную магическую энергию."
983202	"Рунный голем получает новое умение!"
983203	"Останется лишь зола..."
983204	"Гидронасос!"
983205	"Куда ты бежишь!"
983206	"Получи!"
983207	"{targetName}! Попробуй уклониться от этого!"
983208	"Возвращайся в пустоту"
983301	"Да начнется игра!"
983302	"Трусы!"
983303	"Я поглощу вашу силу"
983304	"Этого недостаточно..."
983305	"Ощути боль"
983306	"Проси пощады! Ха-ха!"
983307	"Пришла пора дрожать от страха."
983308	"{targetName}, я сделаю тебя сильнее!"
983309	"{targetName}, ты действительно безумное создание."
983310	"Видимо, ты собираешься позаботиться о своих товарищах."
983311	"Внутри круга проводится ритуал демонизации."
983501	"Взгляни! Это здесь!"
983502	"Нейтрализуйте энергию Апетуса, разрушив книгу заклинаний противоположного атрибута!"
990001	"Возвращение Единого не за горами! Готовьтесь!"
990002	"Надвигается день воскрешения! Мир переродится!"
990003	"Вскоре он захватит весь мир. Приближается наш день!"
990004	"Не знающие веры будут страдать! Вечно!"
990005	"Готовься умереть. Смерть близко."
990006	"Покайся, и тебя ждет справедливый суд!"
990007	"Кусать! Рвать! Жевать!"
990008	"Чую... врага! Убить! Убить!"
990009	"Вопли Малгариоса призывают его темных отпрысков."
990010	"Приготовьтесь! Возвращение Единого не за горами!"
990011	"Воскрешение надвигается! Мир переродится!"
990012	"Вскоре он захватит мир! Наш день грядет!"
990013	"Истребить!"
990014	"Сокрушить их!"
990015	"Узри милосердие... удара палицей!"
990016	"Придите, слуги мои!"
990017	"Моя сила безгранична!"
990018	"Да сгинут все кроме аргонов."
990019	"Гр-р! Мне надоела твоя назойливость."
990020	"Захватчики! Убить!"
990021	"Из тьмы..."
990022	"Встречай волшебную смерть!"
990023	"Это лишь моя тень, но и она прикончит тебя!"
990024	"Слуги! Ко мне! Исцелите меня!"
990025	"Собирайтесь, слуги!"
990026	"Гр-ро-о-ар-р!"
990027	"Пф. Отойдите, негодные кретины. Теперь это моя битва!"
990028	"Невелик ростом? Может быть. Слаб? Это вряд ли."
990029	"Он подкапывается. Осторожно!"
990030	"То, что мертво, умереть не может!"
990031	"Хе-хе-хе! Кто хочет умереть первым?"
990032	"Устоишь ли ты после моего удара?"
990033	"Не умирай так быстро!"
990034	"Скучно? Так умри же!"
990035	"Не-е-е-ет! Не приближайся!"
990036	"Ай! Ай!"
990037	"Атакуй, тупая мартышка!"
990038	"Спасите владыку Киллиана! Слуги, в бой!"
990039	"Хо! Рабы Киллиана!"
990040	"Он готовится броситься в ближний бой. Не приближайтесь к нему."
990041	"Он готовится к дальнему бою. Приблизьтесь к нему."
990042	"Я не могу так умереть! Я - Киллиан!"
990043	"Инструктор призван."
990044	"Для управления големом призван кровопиец."
990045	"Уа-ха-ха-ха!"
990046	"Кхе-хе-хе-хе!"
990047	"Всякий погибший послужит Тулсе!"
990048	"Каэрсидар вызвал Могучего аватара!"
990049	"Появился Пробуждающий смерть, который распространяет вокруг смертельный яд!"
990050	"Появился Идущий-к-смерти, который сеет смятение в душах!"
990051	"Появился Отрицающий смерть, который распространяет вокруг смертельный яд!"
990052	"Виджалек готовит атаку. Быстрее укройтесь за внешней стеной!"
990053	"Вы сможете атаковать только когда найдете настоящий!"
990054	"Аватары, ко мне! В атаку!"
990055	"Галанос готовится к мощной атаке."
990056	"Теркасия готовится к обезоруживающей атаке!"
990057	"Демония перемещается, чтобы призвать демокронов."
990058	"Свалите его, чтобы помешать призвать слуг!"
990059	"Душегубитель впал в ярость и изрыгает пламя!"
990060	"Валкан атакует серией прыжков!"
990061	"Во время призыва аватара Гулсиг становится уязвим к опрокидыванию."
991001	"Тебе хватит одного удара!"
991002	"О, могучий!"
991003	"Проснись!"
991004	"Убей!"
991005	"Догони!"
991006	"Ай-и-и!"
991007	"Караша начинает произносить Три Слова Развоплощения! Хааргварош!"
991008	"Караша произносит второе слово! Ганиирболохош!"
991009	"Третье слово! Йепрасиабалолош! Попробуй-ка снять это проклятье! Ха-ха-ха-ха!"
991010	"Три Слова Развоплощения! Если не развеять проклятье, то жить осталось не больше минуты!"
991011	"Аватары, ко мне! В атаку!"
991012	"Я истекаю кровью! Проклятые жрецы, где же вы?"
991013	"Ко мне, мои питомцы! Сомните их!"
991014	"Мои малыши! Пусть плоть врагов сгниет от яда!"
991015	"Угомоните их, мои питомцы!"
991016	"Караша сильнее! На этот раз вы умрете!"
991017	"Смерть Караши не имеет значения. Это лишь минутная задержка."
991018	"Триумф победы мимолетен. Смерть же вечна."
991019	"Я ждала вас. Вы пожалеете, что явились сюда."
991020	"Лесной стражник, явись!"
991021	"Выходи, стражник!"
991022	"Кровавый голем создает адский огонь."
991023	"Стражник святилища, явись!"
991024	"Скорее выйдите из зоны поражения!"
994001	"С кем тут разобраться?"
994002	"А-а!"
994003	"Обнаружен посторонний! Истребить!"
994004	"Посторонний подлежит немедленному уничтожению."
994005	"На кого навести прицел?"
994006	"А-а! Тяжело!"
994007	"Умри!"
994008	"Я истреблю вас всех!"
994009	"{targetName}... Ты выбран целью!"
994010	"Доберусь до тебя!"
994011	"Я уничтожу вас всех!"
994012	"Обратись в лед!"
994013	"Гори!"
994014	"Получай!"
994015	"А! Ненавижу!"
994016	"Ха-ха! С вами скучно!"
994017	"Как же я злюсь!"
994018	"Где-то появилась тренировочная площадка."
994019	"Я спасся благодаря тебе! А!"
994020	"А-а!"
994021	"Я заморожу вас всех!"
994022	"Температура в лаборатории снижается."
994023	"Я сожгу вас всех!"
994024	"Температура в лаборатории повышается."
994025	"Монстры приходят в ярость, оказавшись в кольце."
994026	"А-а!"
994027	"Ух!"
994028	"Поймал гада!"
994029	"Если собираешься действовать, действуй!"
994030	"Скорость экспериментального изделия резко повысилась!"
994031	"Умрите все!"
994032	"Придется потрудиться, если ничего сейчас не сделать!"
994033	"Уф... Я дам вам хороший подарок"
994034	"Кого бы притянуть!"
994035	"Я заражу и вас!"
994036	"Я взорву вас!"
994037	"Кто-то смог получить энергию архидеванского минерала."
994038	"В лаборатории появились гоблины."
994039	"Я покажу все, на что способен!"
994040	"Ха-ха! Тебе не уйти!"
994041	"Вперед! Бойцы!"
994042	"Не мешкай, сейчас же выступай!"
994043	"Так точно!"
994044	"Торопитесь! От этого эксперимента зависит жизнь!"
994045	"Реним, сейчас же истреби этих крыс!"
994046	"Посторонний!"
994047	"Внимание! Опасность!"
994048	"Как они пробрались сюда? Остановите их!"
994049	"Дальше не пройдешь!"
994050	"Беспокоиться не о чем. Просто несколько крысят забрались сюда."
994051	"Надо завершить как можно скорее."
994052	"Ох уж эти крысы!"
994053	"Все идет как надо. Однако что там за шум снаружи?"
994054	"Скоро все кончится..."
994055	"Что?"
994056	"Доверимся Сайрексу и сбежим."
994057	"Вы слишком подозрительны. Я пойду первым. Встретимся на месте."
994058	"Все хорошо?"
994059	"Превосходно! Истреби этих крыс, Сайрекс!"
994060	"Избегите сильного толчка."
994061	"Необходимо завлечь на банановую кожуру, чтобы он поскользнулся и ударился о дерево."
994062	"Урон от лазера того же цвета, что и барьер, получен не будет."
994063	"Проверьте цвет экспериментальной капсулы позади."
994064	"Используйте умение Оглушения."
994065	"Распределите урон среди членов группы."
994066	"Сделайте проход между белой и красной экспериментальными капсулами."
994067	"Сделайте проход между белой и голубой экспериментальными капсулами."
994068	"Не дайте подопытным гоблинам заразиться!"
994069	"Появился цветок."
1023101	"Демон искаженного мира в ярости."
1023102	"Этого хватит, чтобы расправиться со всеми вами!"
1023103	"Хаос...! Разрушение...! Забвение...!"
1024101	"Я поглощу всю вашу ману и взорву ее!"
1024102	"Игры закончились!"
1024103	"Демон искаженного мира собирает свою магическую силу и поджигает землю."
1024104	"Я разорву вас в клочья!"
1024105	"Ха-ха!"
1024106	"Аура потустороннего мира была перегружена и взорвалась."
1024107	"Назойливые букашки... Умрите!"
1024108	"Портал разрушен! Магическая энергия распространяется вокруг него."
1024109	"Демон искаженного мира призывает демонический метеор."
1024110	"Вы мне не помеха!"
1024111	"Примите свою смерть!"
1024112	"Ощутите нескончаемую магическую энергию!"
1024113	"Никто не уйдет!"
1024114	"Магия... Бесконечная магия...!"
1040001	"Спасибо за помощь нашему племени."
1040002	"Тебе следует избегать других шурцев, потому что они все еще отравлены."
1040003	"Я не смогу тебе помочь, потому что я принадлежу к тому же племени."
1040004	"Отправляйся к северным воротам."
1040005	"Акаша обманула нас и отравила источник."
1040006	"Мы думали, что обретем великую силу благодаря источнику Аруна. Но это была лишь несбыточная мечта."
1040007	"Пора вернуть нашу былую славу."
1812001	"Ритуал вскоре начнется."
1812002	"Ну что, приступим?"
1812003	"Истинный бог Лок наконец-то обрел человеческое тело."
1812004	"Да явится он миру и настанет конец Велики!"
1812005	"Атель-акаад во веки веков!"
2010001	"Тут водится только необычная рыба! Ну как, удочка наготове?"
2011001	"В такой воде водятся только мелкие рыбешки. Если хочешь поймать крупную добычу, тебе лучше поискать в другом месте."
2012001	"Привет! Тут водится много милых рыб! Но, говорят, поймать необычную рыбу тут сложно."
2013001	"О, а вот и ты! Говорят, рыба на Облачном озере очень хорошо клюет. Попробуй!"
2013002	"Смотри! Это же настоящий рай для рыбаков, тут можно поймать рыбу даже самого высокого класса!"
2014001	"Ну вот, ничего хорошего не попалось, только наживку зря потратили…"
2014002	"Здесь водится только рыба низкого класса! Не повторяй чужих ошибок и не трать тут свое время!"
2015001	"Тут водятся только необычные рыбы, которые очень нравятся высшим драконам!"
2015002	"Кажется, тут водятся только рыбы высокого класса. Без зачарованной удочки ты тут ничего не поймаешь!"
2015003	"Как тут много необычной рыбы! Ну, покажем им свои рыбачьи навыки!"
2050101	"Думаете, сможете со мной справиться?"
2050102	"Махнак открыл портал и призвал подкрепление."
2050103	"Я расправлюсь с ними одним ударом!"
2050104	"Нужно показать Махнаку всю мою мощь…"
2050105	"Из портала появился Костяной бес-рубака."
2050106	"Из портала появился сержант отряда."
2050107	"Из портала появился маг."
2052101	"Из портала появился солдат."
2052102	"Этого должно быть достаточно, чтобы их истребить!"
2052103	"Абион собирается открыть портал."
2054101	"Я поглощу всю вашу энергию!"
2054102	"Игры закончились!"
2054103	"Азенбант получает магическую энергию портала и начинает сжигать все вокруг."
2054104	"Я разорву вас в клочья!"
2054105	"Ха-ха!"
2054106	"Перегрузка магической энергии портала вызвала взрыв."
2054107	"Назойливые букашки... Умрите!"
2054108	"Портал разрушен! Магическая энергия распространяется вокруг него."
2054109	"Азенбант призывает магический метеор."
2054110	"Вы мне не помеха!"
2054111	"Примите свою смерть!"
2054112	"Ощутите нескончаемую магическую энергию!"
2054113	"Никто не уйдет!"
2054114	"Магическая энергия! Бесконечная сила магии!"
2070201	"Печально, что Аргонская война принесла столько много разрушений."
2070202	"Когда-то здесь была самая большая библиотека Арбореи."
2070203	"Узоры на колоннах восхищают своей красотой."
2070301	"Если ты пойдетшь по крутой тропинке вверх в гору, то увидишь огромную стену. За ней расположен Балдерон."
2070302	"А, деревня народа барака. Выглядит именно так, как ее можно себе представить."
2070303	"Очень мирно и спокойно. Мне нравится здесь."
2502001	"Откройте ящик с оружием Рене и достаньте особое оружие."
2502002	"Добудьте синюю энергию Парфа, чтобы разрушить защиту Элитного Парфа."
2502003	"По завершении обряда Элитный Парф опускается на землю."
2502004	"Элитный Парф теряет силы и опускается на землю."
2502005	"Элитный Парф исчезнет через 30 сек."
2502006	"Элитный Парф уничтожен."
2502007	"Элитный Парф завершает все обряды и исчезает."
3024000	"В атаку!"
3026001	"Ощутите силу пламени!"
3026002	"Ощутите силу льда!"
3026003	"Келсаик издает жуткий рык."
3026004	"Ощути губительную ярость!"
3026005	"Ощути губительный ужас!"
3026006	"Тебе не уйти, {targetName}!"
3027102	"Ах вы мерзавцы.."
3027103	"{targetName}! Тебе не скрыться!"
3027105	"Я убью вас всех"
3028001	"Шипы! Явитесь!"
3028002	"Пахнет прекрасно!"
3028003	"Приятного аппетита!"
3028004	"Как вкусно!"
3028005	"О! Что?!"
3028006	"Чувствуешь аромат, что витает в воздухе? (Проверяет эффекты в <img src='img://__Icon_Items.raw_flower11_Tex' width='28' height='28' vspace='-17'> и <img src='img://__Icon_Items.raw_flower12_Tex' width='28' height='28' vspace='-17'>.)"
3028007	"Я превращу его в аромат смерти!"
3028008	"Ну что, начнем?"
3028009	"Явись, вихрь!"
3028010	"Тебе меня не остановить! (В зависимости от количества наблюдателей используется соответствующее умение разрушения.)"
3028011	"Тебя окутает мой аромат!"
3028012	"<font color='#ffff00'>Я уничтожу... тебя!</font> (Заставляет Злобного Питакума уничтожить статую, из которой исходит аура наблюдения.)"
3028013	"А-а! Сила!"
3028014	"Э-э-э..."
3028015	"<font color='#ff0000'>Кровавая статуя</font> активируется. (<font color='#ff0000'>Кровавая аура</font> распространяется. Убедитесь, что Злобный Питакум был поражен.)"
3028016	"<font color='#808080'>Сверкающая статуя</font> активируется. (<font color='#808080'>Сверкающая аура</font> распространяется. Убедитесь, что Злобный Питакум был поражен.)"
3028017	"<font color='#8977ad'>Проклятая статуя</font> активируется. (<font color='#8977ad'>Проклятая аура</font> распространяется. Убедитесь, что Злобный Питакум был поражен.)"
3028018	"<font color='#ff0000'>Кровавая</font> и <font color='#808080'>сверкающая статуи</font> активируются. (Ауры двух наблюдателей распространяются. Убедитесь, что Злобный Питакум был поражен.)"
3028019	"<font color='#ff0000'>Кровавая</font> и <font color='#8977ad'>проклятая статуи</font> активируются. (Ауры двух наблюдателей распространяются. Убедитесь, что Злобный Питакум был поражен.)"
3028020	"<font color='#808080'>Сверкающая</font> и <font color='#8977ad'>проклятая статуи</font> активируются. (Ауры двух наблюдателей распространяются. Убедитесь, что Злобный Питакум был поражен.)"
3028021	"Ну что, начнем?"
3028022	"Может, съесть кого? (Осторожней! Избегайте одурманивающей атаки! Если через 2 секунды вас ударят, вас съедят.)"
3028023	"Какой замечательный цветок..."
3028024	"Последний удар!"
3028025	"Удар хвостом!"
3028026	"Назойливые мухи..."
3028027	"Больше я вам спуску не дам! (<font color='#ff0000'>Он проводит быструю атаку по области. Уклонение возможно.</font>)"
3028028	"Отмена пробуждения!"
3028029	"Воздушная атака по {targetName}!"
3028030	"Атака лазером по {targetName}!"
3028031	"Последний удар!"
3028032	"Я свяжу вас всех..."
3028033	"СВЯЖУ ВСЕХ!"
3028034	"Разбить цепи!"
3028035	"О... Здесь еще есть связанные."
3028036	"Исчезни..."
3028037	"Уничтожить!"
3028038	"Ха-ха... Малыш..."
3028039	"Малыш..."
3028040	"Ха-ха... Чувствую негативную энергию."
3028041	"Проклятие..."
3028042	"Я сотру тебя в порошок..."
3028043	"Земля трясется! (С неба падают камни, от которых нужно уклоняться!)"
3028044	"Калеус производит мощные удары током!"
3028045	"Ха-ха!"
3028046	"Безумие..."
3028047	"Каждая статуя захватывает цель."
3028048	"Кровавая статуя уже следит за {targetName}."
3028049	"Сверкающая статуя уже следит за {targetName}."
3028050	"Проклятая статуя уже следит за {targetName}."
3028051	"Не будет пощады! (<font color='#ff0000'>Он проводит отложенную атаку по области. Уклонение возможно.</font>)"
3028052	"Нарушители! У нас нарушитель!"
3028053	"Захватчики! Остановить!"
3028061	"Аромат <img src='img://__Icon_Items.raw_flower11_Tex' width='28' height='28' vspace='-17'> должен по цвету совпадать с окружающей средой <img src='img://__Icon_Items.raw_flower12_Tex' width='28' height='28' vspace='-17'>."
3028062	"Нужно уничтожить статую Питакума."
3028063	"Если разрушить золотой цветок, цвет эффекта аромата изменится. (<img src='img://__Icon_Items.raw_flower11_Tex' width='28' height='28' vspace='-17'> oder <img src='img://__Icon_Items.raw_flower12_Tex' width='28' height='28' vspace='-17'>)"
3028064	"<img src='img://__Icon_Skills.ExcessElectron_Tex' width='28' height='28' vspace='-17'>Фурор от <font color='#e7e600'>Электрического заряда</font> достигает 4. Калеус выпускает заряженную молниями ауру! (Уклонение возможно)"
3028505	"Попав под действие цветочного взрыва, вы можете изменить цвет аромата. (Уклонение возможно) Меняет цвет!"
3028506	"Готовьтесь к следующей ядерной атаке. (Уклонение возможно)"
3028507	"Монстр создает тюрьму для 2 находящихся на наибольшем отдалении целей. Постойте спокойно, тогда с тобой ничего не случится."
3028508	"Злобная Недра атакует семенами. Уклонитесь от семян, которые вырываются из земли. (Уклонение возможно)"
3028509	"Монстр несколько раз бьет обеими руками по земле. Третий удар вызывает крупномасштабный взрыв, который оглушает вас. (Уклонение возможно)"
3028510	"Внимание! Скоро начнется нападение, при которой монстры не могут быть атакованы сзади. (Уклонение возможно)"
3028511	"Производит три взрыва на отдалении. Подойдите к монстру. (Уклонение возможно)"
3028512	"Когда вы ошеломлены, монстр ударяет спереди и сзади. Уклонитесь от атак."
3028513	"<font color='#ff0000'>Кровавая статуя</font> активируется. (<font color='#ff0000'>Кровавая аура</font> распространяется. Убедитесь, что Злобный Питакум был поражен.)"
3028514	"<font color='#808080'>Сверкающая статуя</font> активируется. (<font color='#808080'>Сверкающая аура</font> распространяется. Убедитесь, что Злобный Питакум был поражен.)"
3028515	"<font color='#8977ad'>Проклятая статуя</font> активируется. (<font color='#8977ad'>Проклятая аура</font> распространяется. Убедитесь, что Злобный Питакум был поражен.)"
3028516	"Злобный Калеус поднимается в воздух, используя атаки ближнего, среднего и дальнего боя. Будьте осторожны! (Уклонение/непобедимость невозможны)"
3028517	"Злобный Калеус атакует спереди, а затем атакует крылом сзади. (Уклонение возможно)"
3028518	"Остерегайтесь атак хвостом. (Уклонение возможно)"
3028519	"Когда Злобный Калеус в четвертый раз заряжается молнией, он наносит мощный удар. (Фурор от <font color='#e7e600'>Электрического заряда</font> отображается в окне <img src='img://__Icon_Skills.ExcessElectron_Tex' width='28' height='28' vspace='-17'>.)"
3028520	"Злобный Калеус поднимается и смотрит туда, куда он собирается направить свои вращающиеся атаки. Он также использует дикий огонь."
3028521	"Калеус вращается вокруг своей оси, создавая жемчужины, которые взрываются через 5 секунд. Уничтожьте жемчуг!"
3028522	"Надгробия нужно уничтожить с помощью электрического тока. (Их призвали в тренировочном подземелье неподалеку.)"
3028523	"Уничтожьте 2 надгробия электрическим током. (Их призвали в тренировочном подземелье неподалеку.)"
3028524	"Когда Злобный Калеус во второй раз заряжается молнией, он наносит мощный удар. (Фурор от <font color='#e7e600'>Электрического заряда</font> отображается в окне <img src='img://__Icon_Skills.ExcessElectron_Tex' width='28' height='28' vspace='-17'>.)"
3028525	"Монстр атакует случайную цель. Берегитесь!"
3029501	"Вместе с Вспышкой гнева мной были использованы Выброс адреналина и Клич стража, поэтому атакуйте быстрее!"
3029502	"Я направлю агрессию монстров на себя!"
3029601	"Если он поднимает обе ноги, он сначала выполняет атаку тарелками с близкого расстояния, а затем дистанционную атаку тарелками."
3029602	"Он отпрыгивает и проводит атаку тарелками с большой дистанции, а затем атаку тарелками с близкой дистанции."
3029603	"Он поднимает свой щит и проводит атаку тарелками (все области), за которой следует атака тарелками в ближнем бою с последующей атакой тарелками в дальнем бою или атака тарелками в дальнем бою и атака тарелками в ближнем бою."
3029604	"Он поднимает щит и производит воздушную атаку. Затем он производит две атаки дыханием по случайно выбранным персонажам. (Уклонение возможно в ледяной области.)"
3029605	"Как только круговая область создается для всех, они производят атаку тарелками с дальней дистанции, а затем атаку тарелками с близкой дистанции."
